                  epoch,        train/giou_loss,         train/cls_loss,          train/l1_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),          val/giou_loss,           val/cls_loss,            val/l1_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 0.7615,                 3.0125,                 1.4202,                0.00091,                0.43023,                0.04906,                0.01262,                0.76558,                 1.1672,                 1.6738,               0.096853,               3.15e-06,               3.15e-06
                      2,                0.65275,                 1.4496,                 1.1791,                0.00109,                0.47368,                0.02334,                 0.0059,                  0.771,                 1.5291,                 1.3366,               0.093656,               6.35e-06,               6.35e-06
                      3,                0.60061,                  1.416,                 1.0496,                0.07401,                0.51469,                0.09086,                0.03097,                0.46889,                 1.6758,                0.85552,                0.09046,               9.55e-06,               9.55e-06
                      4,                0.49715,                 1.4376,                0.82482,                  0.321,                0.43059,                0.25152,                0.12388,                 0.5846,                  1.745,                 1.0973,               0.087263,              1.275e-05,              1.275e-05
                      5,                0.51281,                 1.3701,                0.88392,                0.05153,                 0.2907,                0.06304,                0.04245,                0.40541,                   1.89,                0.71766,               0.084066,              1.595e-05,              1.595e-05
                      6,                0.47707,                  1.352,                0.81126,                0.08561,                0.28001,                  0.127,                0.07679,                 0.4255,                 1.7235,                0.72216,               0.080869,              1.915e-05,              1.915e-05
                      7,                0.48648,                 1.2947,                0.82088,                0.57194,                0.12791,                0.06695,                0.03888,                0.51253,                 1.4662,                0.94576,               0.077672,              2.235e-05,              2.235e-05
                      8,                0.51515,                 1.2097,                0.88735,                0.04086,                0.32558,                0.10952,                0.05407,                0.52842,                 1.4983,                0.92773,               0.074476,              2.555e-05,              2.555e-05
                      9,                0.46872,                 1.2507,                0.80945,                0.41505,                0.47307,                0.28891,                0.15495,                 0.4174,                 1.7162,                0.72155,               0.071279,              2.875e-05,              2.875e-05
                     10,                0.48126,                 1.1711,                0.85034,                0.23994,                0.18932,                0.25793,                0.09669,                 0.5999,                 1.5128,                 1.0885,               0.068082,              3.195e-05,              3.195e-05
                     11,                0.46707,                 1.1479,                 0.7909,                0.59372,                0.26713,                0.26517,                0.19134,                0.32162,                 1.7006,                0.56148,               0.064885,              3.515e-05,              3.515e-05
                     12,                0.46082,                 1.1551,                0.79607,                0.30583,                0.38494,                0.28734,                0.20678,                0.37306,                 1.3632,                0.62828,               0.061688,              3.835e-05,              3.835e-05
                     13,                0.40346,                 1.0832,                0.67636,                 0.3772,                0.52203,                 0.3927,                0.27334,                0.33903,                 1.2063,                0.62194,               0.058492,              4.155e-05,              4.155e-05
                     14,                0.37947,                 1.0485,                0.62818,                 0.4583,                0.43207,                0.36429,                0.22173,                0.39602,                 1.1482,                0.68289,               0.055295,              4.475e-05,              4.475e-05
                     15,                0.39246,                  1.024,                0.63682,                  0.534,                0.44584,                0.49326,                0.29104,                0.41077,                 1.2562,                0.75944,               0.052098,              4.795e-05,              4.795e-05
                     16,                0.36881,                 0.9303,                0.57531,                0.50676,                 0.4951,                0.40873,                0.27567,                0.36413,                 1.1374,                0.57064,               0.048901,              5.115e-05,              5.115e-05
                     17,                0.38491,                0.95566,                0.60602,                0.28739,                0.34486,                0.26864,                0.18289,                 0.3327,                 1.3133,                0.56406,               0.045704,              5.435e-05,              5.435e-05
                     18,                0.35776,                0.86588,                0.54806,                0.71066,                0.53633,                0.52488,                0.33884,                 0.4031,                  1.159,                0.76809,               0.042508,              5.755e-05,              5.755e-05
                     19,                0.35096,                 0.8378,                0.52663,                0.63967,                0.57099,                0.48378,                0.35257,                0.30896,                 1.0059,                0.55923,               0.039311,              6.075e-05,              6.075e-05
                     20,                0.33936,                0.83699,                 0.5367,                0.65432,                0.67774,                0.61961,                0.47495,                0.26462,                0.93495,                0.42877,               0.036114,              6.395e-05,              6.395e-05
                     21,                0.34847,                0.82905,                0.50986,                0.64116,                0.59017,                0.54583,                0.42462,                 0.2702,                 1.0764,                0.45954,               0.032917,              6.715e-05,              6.715e-05
                     22,                0.33694,                0.79494,                0.51866,                0.61264,                0.59326,                0.53395,                0.41294,                0.24687,                0.88324,                0.39234,                0.02972,              7.035e-05,              7.035e-05
                     23,                0.30224,                0.81997,                0.47076,                0.61508,                0.62882,                0.57975,                0.42398,                0.25808,                 1.1864,                0.43595,               0.026524,              7.355e-05,              7.355e-05
                     24,                0.28335,                0.82456,                0.43224,                0.50281,                0.48638,                 0.4424,                0.35483,                 0.2604,                0.91768,                0.41432,               0.023327,              7.675e-05,              7.675e-05
                     25,                0.29674,                 0.8507,                0.44313,                0.63936,                0.59792,                0.57236,                0.46383,                0.24248,                0.97181,                0.41728,                0.02013,              7.995e-05,              7.995e-05
                     26,                0.28332,                0.81941,                0.44005,                0.77795,                0.58476,                0.62221,                0.50277,                0.23022,                0.91576,                0.40004,               0.016933,              8.315e-05,              8.315e-05
                     27,                 0.2493,                0.83214,                0.37403,                0.61153,                0.58718,                0.51767,                0.40405,                0.24637,                 1.0655,                0.41522,               0.013736,              8.635e-05,              8.635e-05
                     28,                0.24869,                 0.8358,                0.38592,                0.77599,                0.63433,                0.63419,                0.52739,                0.21543,                0.83802,                0.36702,                0.01054,              8.955e-05,              8.955e-05
                     29,                0.23254,                 0.8105,                0.35253,                0.72615,                0.73864,                0.66566,                0.55471,                0.20904,                0.80272,                0.33707,              0.0073428,              9.275e-05,              9.275e-05
                     30,                0.22926,                 0.8617,                 0.3345,                0.65699,                 0.6116,                0.58929,                0.48787,                0.19924,                0.89579,                0.32659,               0.004146,              9.595e-05,              9.595e-05
                     31,                0.21961,                0.79791,                0.32933,                0.74739,                0.62818,                0.59906,                0.46595,                0.25314,                0.91311,                0.44006,             0.00094915,              9.915e-05,              9.915e-05
                     32,                0.21466,                0.75596,                0.32258,                0.76522,                0.66769,                0.63462,                0.52453,                0.22381,                0.80688,                 0.3759,                 0.0001,                 0.0001,                 0.0001
                     33,                0.20771,                0.78707,                0.32073,                0.62489,                0.51224,                0.48785,                0.38929,                0.23288,                0.98271,                0.39701,                 0.0001,                 0.0001,                 0.0001
                     34,                0.20268,                0.76816,                0.30508,                0.71558,                0.70202,                0.65295,                0.55893,                0.20325,                0.81887,                0.36354,                 0.0001,                 0.0001,                 0.0001
                     35,                 0.2065,                0.75516,                 0.3107,                0.73868,                0.62764,                0.57588,                0.47237,                0.21247,                0.92676,                0.36698,                 0.0001,                 0.0001,                 0.0001
                     36,                0.19298,                0.76599,                   0.29,                0.68961,                0.66481,                0.63831,                0.55308,                0.17962,                 0.7751,                 0.3076,                 0.0001,                 0.0001,                 0.0001
                     37,                0.19457,                0.74212,                0.29285,                0.74085,                0.45375,                0.42655,                0.36418,                0.20711,                0.97091,                0.36579,                 0.0001,                 0.0001,                 0.0001
                     38,                0.19104,                0.76386,                0.29333,                0.62843,                0.55477,                0.56097,                0.47195,                0.20616,                0.85847,                0.36692,                 0.0001,                 0.0001,                 0.0001
                     39,                0.19593,                0.73262,                0.29339,                0.81192,                0.63339,                0.69056,                0.60248,                0.17575,                0.81218,                 0.2955,                 0.0001,                 0.0001,                 0.0001
                     40,                0.18507,                0.73486,                0.27259,                0.70129,                0.60502,                 0.6305,                0.55346,                0.17321,                0.79137,                0.29425,                 0.0001,                 0.0001,                 0.0001
                     41,                0.18328,                0.69472,                 0.2746,                0.56351,                0.51071,                0.45863,                0.38231,                0.20025,                0.89508,                0.34352,                 0.0001,                 0.0001,                 0.0001
                     42,                0.17854,                0.71101,                0.27405,                0.72433,                0.65147,                 0.6662,                0.59071,                0.16513,                0.79031,                0.29189,                 0.0001,                 0.0001,                 0.0001
                     43,                0.17766,                0.70358,                0.26339,                0.72801,                0.72468,                0.68806,                0.56873,                0.21056,                0.69165,                0.36996,                 0.0001,                 0.0001,                 0.0001
                     44,                0.18401,                0.70851,                0.27972,                0.73438,                0.73133,                0.72634,                0.63226,                 0.1678,                0.71331,                0.27618,                 0.0001,                 0.0001,                 0.0001
                     45,                0.17615,                0.69452,                0.26033,                0.72981,                0.64229,                0.62941,                0.52342,                0.20324,                0.75617,                0.35543,                 0.0001,                 0.0001,                 0.0001
                     46,                0.17567,                0.70644,                0.25951,                0.76548,                 0.6904,                0.67577,                0.58436,                0.18602,                0.72338,                0.31181,                 0.0001,                 0.0001,                 0.0001
                     47,                 0.1716,                0.68828,                0.24694,                0.79146,                 0.7451,                0.73822,                0.62887,                0.19306,                  0.645,                0.35607,                 0.0001,                 0.0001,                 0.0001
                     48,                0.17386,                0.67315,                0.25872,                0.79899,                0.72445,                0.71811,                0.61268,                0.19444,                 0.7138,                0.33885,                 0.0001,                 0.0001,                 0.0001
                     49,                0.17695,                0.69167,                0.27074,                 0.7965,                0.75482,                0.74979,                0.64399,                0.19091,                 0.6626,                0.32324,                 0.0001,                 0.0001,                 0.0001
                     50,                 0.1748,                 0.6834,                0.25809,                0.83333,                0.73315,                0.73065,                0.64235,                0.16489,                 0.6889,                0.28126,                 0.0001,                 0.0001,                 0.0001
                     51,                0.17121,                0.66195,                0.25345,                0.79608,                0.70246,                0.72219,                0.62298,                0.19213,                0.63706,                0.33811,                 0.0001,                 0.0001,                 0.0001
                     52,                0.17156,                0.66943,                0.25594,                0.81202,                0.75979,                0.72676,                0.63723,                0.16812,                0.60879,                 0.2849,                 0.0001,                 0.0001,                 0.0001
                     53,                0.16798,                0.69465,                0.24969,                0.72722,                 0.6513,                0.67727,                 0.5921,                0.16215,                0.78247,                0.28459,                 0.0001,                 0.0001,                 0.0001
                     54,                0.17699,                0.66944,                0.26726,                 0.8247,                0.73868,                0.75747,                0.66019,                0.17538,                0.68051,                0.30534,                 0.0001,                 0.0001,                 0.0001
                     55,                0.17131,                0.63599,                0.25632,                0.74745,                0.77564,                0.74669,                0.64979,                0.16841,                0.64699,                0.28913,                 0.0001,                 0.0001,                 0.0001
                     56,                0.16186,                0.64581,                 0.2383,                0.79877,                0.78485,                0.76567,                0.67945,                0.15702,                0.63858,                0.26699,                 0.0001,                 0.0001,                 0.0001
                     57,                0.16824,                0.64252,                0.25323,                0.80747,                0.72547,                0.74236,                0.65285,                0.16185,                0.60682,                0.27166,                 0.0001,                 0.0001,                 0.0001
                     58,                0.16836,                0.66197,                0.25815,                0.79355,                0.75376,                0.75783,                0.65359,                 0.1744,                0.61029,                0.29171,                 0.0001,                 0.0001,                 0.0001
                     59,                0.15966,                0.64422,                0.23562,                0.80271,                0.69943,                0.69635,                0.60868,                0.15899,                 0.6767,                0.25679,                 0.0001,                 0.0001,                 0.0001
                     60,                0.16546,                0.63643,                0.23954,                0.77174,                0.68653,                0.65709,                0.58167,                0.15315,                 0.7063,                0.26467,                 0.0001,                 0.0001,                 0.0001
                     61,                0.15955,                0.62786,                0.24738,                0.81276,                0.78843,                0.73226,                0.65377,                0.14648,                0.60373,                 0.2484,                 0.0001,                 0.0001,                 0.0001
                     62,                0.16171,                0.62021,                 0.2425,                0.78166,                0.80434,                0.77467,                0.67848,                0.17489,                0.55443,                0.30042,                 0.0001,                 0.0001,                 0.0001
                     63,                0.15188,                 0.6293,                0.23303,                0.79406,                0.78922,                0.75629,                0.65723,                0.16887,                0.59167,                0.29419,                 0.0001,                 0.0001,                 0.0001
                     64,                0.16154,                0.59964,                0.24989,                 0.7875,                0.72385,                0.78058,                0.67693,                0.16659,                0.58876,                0.28306,                 0.0001,                 0.0001,                 0.0001
                     65,                0.16332,                0.63007,                0.23604,                0.81316,                0.74919,                0.73808,                0.64689,                0.16752,                0.61033,                0.27175,                 0.0001,                 0.0001,                 0.0001
                     66,                0.15636,                0.60598,                0.22118,                0.81984,                0.72736,                0.74319,                 0.6651,                0.14416,                 0.6345,                0.23482,                 0.0001,                 0.0001,                 0.0001
                     67,                0.16036,                0.60641,                0.24323,                0.82713,                0.79901,                0.82283,                0.72737,                0.14689,                0.57064,                0.24467,                 0.0001,                 0.0001,                 0.0001
                     68,                0.15817,                0.60009,                0.23678,                0.78491,                0.76682,                0.76831,                0.67871,                0.15799,                0.62618,                0.25288,                 0.0001,                 0.0001,                 0.0001
                     69,                0.15261,                0.62185,                0.23826,                 0.7788,                0.72083,                0.69779,                0.61539,                0.16181,                0.63749,                0.27365,                 0.0001,                 0.0001,                 0.0001
                     70,                0.15244,                0.61124,                0.22993,                0.85662,                0.81207,                0.79319,                0.68701,                0.16298,                0.55464,                 0.2679,                 0.0001,                 0.0001,                 0.0001
                     71,                0.16461,                0.59282,                0.24452,                0.62043,                0.67717,                0.59945,                 0.5284,                0.15763,                0.67263,                0.27029,                 0.0001,                 0.0001,                 0.0001
                     72,                0.15577,                0.60343,                0.23239,                0.82912,                0.80869,                 0.7701,                 0.6664,                0.15956,                0.58442,                0.26964,                 0.0001,                 0.0001,                 0.0001
                     73,                0.14444,                 0.5915,                0.20809,                0.87218,                0.80018,                0.81259,                0.73009,                0.13969,                0.55667,                0.23565,                 0.0001,                 0.0001,                 0.0001
                     74,                0.15206,                0.57733,                0.21885,                 0.8451,                0.78305,                0.76864,                0.67643,                0.14613,                0.56147,                0.24342,                 0.0001,                 0.0001,                 0.0001
                     75,                0.15167,                0.58065,                0.23615,                0.87447,                0.80951,                0.84793,                0.74753,                0.15214,                0.57322,                0.26264,                 0.0001,                 0.0001,                 0.0001
                     76,                0.15356,                 0.5997,                0.23471,                0.82155,                0.83737,                0.83028,                0.74894,                0.14485,                0.56151,                0.24589,                 0.0001,                 0.0001,                 0.0001
                     77,                0.15049,                0.57031,                0.22328,                0.79373,                0.72508,                 0.7507,                0.65758,                 0.1511,                0.58539,                0.27144,                 0.0001,                 0.0001,                 0.0001
                     78,                0.14828,                0.58482,                0.22454,                0.83428,                0.76652,                0.75549,                0.67061,                0.15062,                0.60609,                0.26566,                 0.0001,                 0.0001,                 0.0001
                     79,                 0.1493,                0.57597,                0.23178,                0.80336,                0.77313,                0.74895,                 0.6673,                0.15627,                0.60742,                0.26936,                 0.0001,                 0.0001,                 0.0001
                     80,                0.14959,                0.53703,                 0.2239,                0.82937,                0.80061,                0.81979,                0.71531,                0.15744,                0.58597,                0.26127,                 0.0001,                 0.0001,                 0.0001
                     81,                0.14783,                0.55969,                0.22535,                0.74947,                0.74793,                0.75299,                0.65994,                0.16838,                 0.6211,                0.28344,                 0.0001,                 0.0001,                 0.0001
                     82,                0.14449,                0.57449,                0.21312,                0.78358,                0.80271,                0.77871,                  0.696,                0.15081,                0.58849,                0.26804,                 0.0001,                 0.0001,                 0.0001
                     83,                0.14443,                0.61833,                0.21573,                0.80716,                0.81793,                0.76022,                0.68084,                0.15284,                0.55183,                0.25729,                 0.0001,                 0.0001,                 0.0001
                     84,                0.14585,                0.56112,                0.22175,                0.85077,                0.83721,                0.81246,                0.71775,                0.15632,                0.54937,                0.27269,                 0.0001,                 0.0001,                 0.0001
                     85,                 0.1549,                0.57542,                0.23556,                  0.866,                0.76495,                0.81325,                0.72884,                0.14338,                 0.5676,                0.24943,                 0.0001,                 0.0001,                 0.0001
                     86,                 0.1401,                0.51763,                0.21105,                0.81941,                0.82149,                0.79556,                 0.7068,                0.14117,                0.60235,                0.24086,                 0.0001,                 0.0001,                 0.0001
                     87,                0.14576,                0.53541,                0.22261,                0.81472,                0.77601,                0.74668,                0.66369,                0.14142,                0.59607,                0.23938,                 0.0001,                 0.0001,                 0.0001
                     88,                0.14685,                0.56352,                0.22094,                0.84514,                0.80324,                0.82109,                0.72343,                0.14674,                0.50882,                0.24872,                 0.0001,                 0.0001,                 0.0001
                     89,                0.14273,                0.54971,                0.20898,                0.83224,                0.85374,                0.82276,                 0.7289,                0.15119,                0.51205,                0.25245,                 0.0001,                 0.0001,                 0.0001
                     90,                0.14181,                 0.5267,                0.21767,                0.85109,                 0.7855,                0.80209,                0.71067,                0.15141,                0.50693,                0.26186,                 0.0001,                 0.0001,                 0.0001
                     91,                0.15175,                0.54696,                0.22638,                0.80871,                0.77165,                 0.7771,                0.69985,                0.15203,                0.53399,                0.25983,                 0.0001,                 0.0001,                 0.0001
                     92,                0.15472,                0.55153,                0.23268,                0.82176,                 0.8153,                0.80731,                0.71506,                 0.1433,                0.57882,                0.24078,                 0.0001,                 0.0001,                 0.0001
                     93,                0.14109,                0.56373,                0.21322,                 0.8633,                0.79468,                0.78491,                0.70196,                0.14695,                0.54842,                0.24995,                 0.0001,                 0.0001,                 0.0001
                     94,                0.14107,                 0.5182,                0.21822,                0.86696,                0.87136,                0.86126,                0.76845,                0.14232,                0.47105,                0.23834,                 0.0001,                 0.0001,                 0.0001
                     95,                0.14179,                0.54154,                0.21394,                0.86623,                0.86611,                0.84171,                0.75388,                0.13712,                0.52607,                0.22486,                 0.0001,                 0.0001,                 0.0001
                     96,                0.15007,                0.54093,                0.22509,                0.83407,                0.85435,                0.84438,                 0.7473,                0.14129,                 0.5143,                0.24649,                 0.0001,                 0.0001,                 0.0001
                     97,                0.14154,                0.54118,                0.20527,                0.87501,                0.88066,                0.84591,                0.76288,                0.13712,                0.54512,                0.23798,                 0.0001,                 0.0001,                 0.0001
                     98,                0.13638,                0.52334,                0.20993,                0.83732,                0.86092,                0.82845,                0.74864,                 0.1465,                0.52585,                0.25431,                 0.0001,                 0.0001,                 0.0001
                     99,                0.14205,                 0.5579,                 0.2155,                0.76101,                0.79371,                0.76012,                0.67976,                 0.1466,                0.54892,                0.25538,                 0.0001,                 0.0001,                 0.0001
