                  epoch,        train/giou_loss,         train/cls_loss,          train/l1_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),          val/giou_loss,           val/cls_loss,            val/l1_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    100,                0.14393,                0.50429,                0.22341,                0.76775,                0.86344,                0.80692,                0.72164,                 0.1433,                0.56713,                 0.2509,                 0.0001,                 0.0001,                 0.0001
                    101,                0.14164,                 0.5519,                0.21642,                0.83804,                0.87863,                0.83676,                0.73675,                0.14628,                0.52998,                0.25476,                 0.0001,                 0.0001,                 0.0001
                    102,                0.13436,                0.51286,                0.20143,                0.85041,                0.82282,                0.81511,                0.71713,                 0.1429,                0.53178,                0.23298,                 0.0001,                 0.0001,                 0.0001
                    103,                0.13859,                0.52829,                0.20933,                0.84169,                 0.8675,                0.82634,                0.73925,                0.13602,                0.50112,                0.23685,                 0.0001,                 0.0001,                 0.0001
                    104,                0.13462,                0.50073,                0.20461,                0.82031,                0.89382,                0.82715,                0.73275,                0.13944,                0.49249,                0.24545,                 0.0001,                 0.0001,                 0.0001
                    105,                0.13833,                0.49506,                0.20192,                0.82486,                 0.8776,                0.83283,                0.74269,                0.14145,                0.50521,                0.24605,                 0.0001,                 0.0001,                 0.0001
                    106,                0.13646,                0.51521,                0.20613,                0.77465,                0.78363,                0.78697,                0.69712,                0.14378,                0.54432,                0.25244,                 0.0001,                 0.0001,                 0.0001
                    107,                0.13881,                0.49233,                0.20811,                0.78421,                0.83243,                0.78742,                0.69734,                0.14366,                0.53561,                0.24383,                 0.0001,                 0.0001,                 0.0001
                    108,                0.13655,                0.47101,                0.20601,                 0.8678,                 0.8895,                0.85718,                0.76296,                0.14089,                0.47601,                0.23808,                 0.0001,                 0.0001,                 0.0001
                    109,                0.13098,                0.51403,                0.19988,                0.89788,                0.80477,                0.80499,                0.71602,                0.13953,                0.51033,                0.23772,                 0.0001,                 0.0001,                 0.0001
                    110,                0.13914,                0.53587,                0.20558,                0.84053,                0.80485,                0.79322,                0.70899,                  0.142,                0.52967,                0.23746,                 0.0001,                 0.0001,                 0.0001
                    111,                 0.1374,                0.47806,                0.20679,                0.83972,                0.84467,                0.83059,                0.73813,                0.14077,                0.51379,                0.23943,                 0.0001,                 0.0001,                 0.0001
                    112,                0.13159,                0.45916,                0.19305,                0.85903,                0.87294,                0.85786,                0.76798,                0.14466,                0.50087,                0.24508,                 0.0001,                 0.0001,                 0.0001
                    113,                0.13822,                0.48768,                0.20987,                0.84799,                0.83966,                0.82846,                0.74059,                0.14282,                0.49718,                0.24795,                 0.0001,                 0.0001,                 0.0001
                    114,                0.13503,                0.49633,                0.20517,                0.85739,                0.87147,                0.84708,                0.76295,                0.14116,                0.46247,                0.24556,                 0.0001,                 0.0001,                 0.0001
                    115,                0.12839,                0.45844,                0.19125,                0.91348,                0.88306,                0.86048,                0.76436,                0.13879,                0.47822,                0.23925,                 0.0001,                 0.0001,                 0.0001
                    116,                0.13071,                0.47015,                0.19069,                0.87913,                0.87123,                0.84894,                 0.7579,                0.13706,                0.47102,                0.23269,                 0.0001,                 0.0001,                 0.0001
                    117,                0.12971,                0.46716,                0.19269,                 0.8546,                0.87461,                0.85637,                0.76204,                0.13487,                0.46548,                0.23618,                 0.0001,                 0.0001,                 0.0001
                    118,                0.13008,                0.53265,                0.19579,                0.85228,                0.88771,                0.83243,                0.74698,                0.13878,                0.47688,                0.24166,                 0.0001,                 0.0001,                 0.0001
                    119,                0.13632,                0.47793,                0.21047,                0.83948,                 0.8265,                0.80985,                0.73466,                0.13583,                0.51762,                0.23495,                 0.0001,                 0.0001,                 0.0001
                    120,                0.13313,                0.41667,                0.20084,                0.87271,                0.82956,                0.85891,                0.77225,                0.13713,                0.51494,                0.23615,                 0.0001,                 0.0001,                 0.0001
                    121,                 0.1314,                 0.4469,                0.19669,                0.86878,                0.85282,                 0.8531,                0.76324,                0.13551,                0.54412,                0.23092,                 0.0001,                 0.0001,                 0.0001
                    122,                0.13669,                0.46574,                 0.2056,                 0.8659,                0.88909,                0.86912,                0.76891,                0.13773,                0.49208,                0.23289,                 0.0001,                 0.0001,                 0.0001
                    123,                0.14164,                0.47649,                0.20762,                0.84889,                 0.8675,                0.86422,                0.76938,                0.13665,                 0.5239,                 0.2315,                 0.0001,                 0.0001,                 0.0001
                    124,                0.13257,                0.42035,                0.19541,                0.87458,                0.85985,                0.84813,                0.76028,                0.13753,                0.50722,                0.23579,                 0.0001,                 0.0001,                 0.0001
                    125,                   0.13,                0.46047,                 0.1967,                0.86759,                0.81206,                0.84735,                0.76635,                0.13929,                0.49065,                0.24127,                 0.0001,                 0.0001,                 0.0001
                    126,                0.13179,                0.42847,                0.19608,                0.85549,                0.91707,                0.86951,                 0.7873,                0.13906,                0.47763,                0.23819,                 0.0001,                 0.0001,                 0.0001
                    127,                0.13173,                0.44409,                0.20033,                0.89759,                 0.8164,                0.86016,                0.77728,                0.13563,                0.51152,                0.23564,                 0.0001,                 0.0001,                 0.0001
                    128,                0.13123,                0.41794,                0.19252,                 0.8769,                0.84497,                0.84471,                0.76817,                 0.1379,                0.49815,                0.23935,                 0.0001,                 0.0001,                 0.0001
                    129,                  0.128,                0.48744,                0.19244,                0.84677,                0.88684,                0.84802,                0.77251,                0.13146,                0.48547,                0.23117,                 0.0001,                 0.0001,                 0.0001
                    130,                0.12674,                0.41482,                0.19825,                0.87744,                0.89137,                0.86411,                0.78297,                0.13413,                0.51454,                0.23141,                 0.0001,                 0.0001,                 0.0001
                    131,                0.13001,                0.47084,                 0.1979,                0.88039,                0.89369,                0.88464,                0.80171,                0.13935,                0.50171,                0.24193,                 0.0001,                 0.0001,                 0.0001
                    132,                0.12801,                0.43908,                0.19255,                0.87846,                0.88974,                0.86484,                 0.7753,                0.14168,                0.56574,                0.24394,                 0.0001,                 0.0001,                 0.0001
                    133,                  0.126,                0.47475,                0.19198,                0.87103,                0.87913,                0.85698,                0.76465,                0.13875,                0.49271,                0.24387,                 0.0001,                 0.0001,                 0.0001
                    134,                0.13198,                0.43644,                0.18956,                0.85985,                0.90239,                0.87008,                0.78352,                0.14022,                0.45029,                0.24208,                 0.0001,                 0.0001,                 0.0001
                    135,                0.13842,                 0.4171,                0.20635,                0.85158,                0.84346,                0.83683,                0.75208,                0.13996,                0.47607,                0.24588,                 0.0001,                 0.0001,                 0.0001
                    136,                 0.1274,                0.44308,                0.19279,                0.86322,                0.86597,                0.86103,                 0.7741,                0.14143,                0.48392,                0.24722,                 0.0001,                 0.0001,                 0.0001
                    137,                0.12718,                0.43435,                0.18614,                0.87896,                0.90545,                0.88495,                0.80019,                0.13998,                0.46932,                 0.2417,                 0.0001,                 0.0001,                 0.0001
                    138,                0.12901,                0.40163,                0.19888,                0.87667,                0.88582,                0.87168,                0.78427,                0.14014,                0.49804,                0.24403,                 0.0001,                 0.0001,                 0.0001
                    139,                 0.1285,                0.42484,                0.18697,                0.86511,                  0.915,                0.87986,                0.78851,                 0.1412,                0.46943,                0.24922,                 0.0001,                 0.0001,                 0.0001
                    140,                0.12603,                0.41582,                0.18778,                0.87222,                0.90392,                0.88235,                 0.7976,                0.14061,                0.47203,                 0.2477,                 0.0001,                 0.0001,                 0.0001
                    141,                 0.1332,                0.40458,                0.19774,                0.86657,                0.90131,                0.87454,                0.78651,                0.14103,                 0.4728,                0.24262,                 0.0001,                 0.0001,                 0.0001
                    142,                0.12482,                0.44743,                0.18675,                0.84927,                0.87099,                0.87082,                0.78725,                0.14075,                0.51206,                0.24484,                 0.0001,                 0.0001,                 0.0001
                    143,                0.12303,                0.45494,                0.18532,                 0.8612,                0.88978,                0.87395,                0.78842,                0.13828,                0.45861,                0.23903,                 0.0001,                 0.0001,                 0.0001
                    144,                0.13145,                0.39547,                0.19891,                 0.8511,                0.87913,                0.86592,                0.77375,                0.14217,                0.48045,                0.24628,                 0.0001,                 0.0001,                 0.0001
                    145,                 0.1252,                0.43635,                0.19533,                0.81443,                0.87106,                0.85018,                0.77457,                0.13648,                0.48125,                0.23722,                 0.0001,                 0.0001,                 0.0001
                    146,                0.12814,                0.42731,                0.18874,                0.80033,                0.87819,                0.84147,                0.75979,                0.13584,                0.48364,                0.23539,                 0.0001,                 0.0001,                 0.0001
                    147,                0.12663,                0.40928,                0.19278,                0.85173,                0.90008,                0.87662,                0.78931,                0.13854,                0.47755,                0.23891,                 0.0001,                 0.0001,                 0.0001
                    148,                0.12888,                0.41884,                0.19245,                0.83826,                0.91707,                0.87948,                0.78818,                0.13969,                0.45971,                0.24098,                 0.0001,                 0.0001,                 0.0001
                    149,                 0.1279,                0.43083,                 0.1933,                0.87657,                0.87733,                0.88371,                0.79963,                0.13504,                0.45516,                0.23194,                 0.0001,                 0.0001,                 0.0001
                    150,                0.12023,                0.39689,                0.18191,                0.85452,                0.91323,                0.89437,                0.81272,                 0.1367,                0.45983,                0.23559,                 0.0001,                 0.0001,                 0.0001
                    151,                0.12319,                  0.432,                 0.1843,                0.86128,                 0.9186,                0.89073,                0.81181,                0.13327,                0.45048,                0.23253,                 0.0001,                 0.0001,                 0.0001
                    152,                0.12247,                0.41586,                0.17719,                0.87791,                0.89925,                0.87721,                0.79617,                0.13118,                0.45391,                 0.2276,                 0.0001,                 0.0001,                 0.0001
                    153,                0.11901,                0.39859,                0.17908,                0.85634,                0.89814,                0.87979,                0.80383,                0.13062,                0.49735,                 0.2273,                 0.0001,                 0.0001,                 0.0001
                    154,                0.12493,                0.39367,                0.18475,                0.88846,                0.90769,                0.88045,                0.79857,                0.13324,                0.45377,                0.22896,                 0.0001,                 0.0001,                 0.0001
                    155,                0.12543,                0.39321,                0.18762,                0.87517,                0.90545,                0.88242,                0.79469,                0.13189,                 0.4779,                0.22836,                 0.0001,                 0.0001,                 0.0001
                    156,                 0.1266,                0.41644,                0.19286,                0.87794,                0.90272,                0.87619,                0.79338,                0.13604,                0.49987,                0.23222,                 0.0001,                 0.0001,                 0.0001
                    157,                0.12738,                0.40803,                0.18566,                0.89311,                0.91432,                0.88931,                0.80323,                0.13603,                0.46102,                0.23362,                 0.0001,                 0.0001,                 0.0001
                    158,                0.12798,                  0.388,                0.19278,                0.87649,                0.89229,                0.87764,                 0.7922,                0.13558,                 0.4722,                0.23349,                 0.0001,                 0.0001,                 0.0001
                    159,                0.12536,                0.39297,                0.18536,                0.88363,                0.88957,                0.87471,                0.79307,                0.13141,                0.50682,                 0.2298,                 0.0001,                 0.0001,                 0.0001
                    160,                0.12507,                0.41608,                0.18874,                0.86859,                0.88325,                0.88141,                0.79359,                0.13232,                0.45657,                0.23004,                 0.0001,                 0.0001,                 0.0001
                    161,                0.12644,                0.40352,                0.19132,                0.87751,                0.91851,                0.89485,                0.80527,                0.13296,                 0.4815,                0.23024,                 0.0001,                 0.0001,                 0.0001
                    162,                0.12157,                0.39441,                0.18177,                 0.8836,                0.92549,                0.89936,                0.81644,                0.13384,                0.46023,                0.23313,                 0.0001,                 0.0001,                 0.0001
                    163,                0.12259,                0.38797,                0.18161,                0.86421,                0.89432,                0.88504,                0.80321,                0.13399,                0.46765,                0.23219,                 0.0001,                 0.0001,                 0.0001
                    164,                0.12276,                0.37386,                0.18336,                0.92158,                0.87592,                0.89459,                0.80435,                0.13479,                0.46739,                0.23279,                 0.0001,                 0.0001,                 0.0001
                    165,                0.12054,                0.37039,                0.18291,                0.91631,                0.94052,                0.91322,                0.82362,                0.13475,                0.45128,                0.23205,                 0.0001,                 0.0001,                 0.0001
                    166,                0.12264,                0.38528,                0.17849,                0.89941,                0.93749,                0.91842,                0.82913,                0.13443,                0.45694,                0.23349,                 0.0001,                 0.0001,                 0.0001
                    167,                0.12275,                 0.3777,                0.18228,                 0.8982,                0.92005,                0.89999,                0.81059,                0.13314,                0.44264,                0.23131,                 0.0001,                 0.0001,                 0.0001
                    168,                0.12342,                0.40661,                0.18455,                0.89366,                0.92441,                0.90421,                 0.8203,                0.13252,                0.43728,                 0.2295,                 0.0001,                 0.0001,                 0.0001
                    169,                0.12695,                0.38272,                0.19019,                0.87116,                 0.9341,                0.91224,                0.82132,                0.13473,                0.44338,                0.23151,                 0.0001,                 0.0001,                 0.0001
                    170,                0.12284,                0.41144,                0.18068,                0.85471,                0.93306,                 0.9079,                0.81719,                0.13478,                0.47917,                0.23115,                 0.0001,                 0.0001,                 0.0001
                    171,                0.12663,                0.39994,                0.18603,                0.86586,                0.92604,                0.90534,                0.81652,                0.13318,                0.43702,                0.22969,                 0.0001,                 0.0001,                 0.0001
                    172,                 0.1254,                0.35723,                 0.1886,                0.87865,                0.92698,                0.91009,                0.81977,                0.13236,                0.43666,                0.22702,                 0.0001,                 0.0001,                 0.0001
                    173,                0.12443,                0.36152,                0.19131,                0.88704,                0.92678,                0.90715,                0.81938,                0.13341,                0.44179,                0.22829,                 0.0001,                 0.0001,                 0.0001
                    174,                0.12373,                0.36609,                0.18837,                 0.8887,                0.94186,                0.91214,                0.82583,                 0.1332,                0.42577,                0.22911,                 0.0001,                 0.0001,                 0.0001
                    175,                0.12128,                0.36575,                0.18212,                 0.8939,                0.92997,                0.91133,                0.82861,                0.13127,                0.42797,                0.22462,                 0.0001,                 0.0001,                 0.0001
                    176,                0.12083,                0.39179,                0.17738,                0.87971,                0.90392,                0.90399,                0.81701,                0.13184,                0.43495,                0.22556,                 0.0001,                 0.0001,                 0.0001
                    177,                0.12101,                0.36109,                0.18153,                0.87619,                0.92891,                0.90169,                0.81136,                0.13132,                0.43645,                0.22575,                 0.0001,                 0.0001,                 0.0001
                    178,                0.11721,                0.35706,                0.17673,                0.89378,                0.92873,                0.90538,                0.81577,                0.13203,                0.41738,                0.22513,                 0.0001,                 0.0001,                 0.0001
                    179,                0.11936,                0.38862,                0.18023,                0.92591,                0.88825,                 0.9051,                0.81917,                0.13177,                0.42528,                0.22385,                 0.0001,                 0.0001,                 0.0001
                    180,                0.11914,                0.37567,                0.18012,                0.88705,                0.92541,                0.90789,                   0.82,                 0.1309,                0.41279,                0.22242,                 0.0001,                 0.0001,                 0.0001
                    181,                0.11603,                0.36449,                0.17423,                0.91834,                0.89137,                0.90608,                0.82031,                0.13187,                0.42189,                0.22493,                 0.0001,                 0.0001,                 0.0001
                    182,                0.12271,                 0.3607,                0.18457,                0.88721,                0.93023,                0.90531,                0.82063,                0.13183,                0.41865,                0.22573,                 0.0001,                 0.0001,                 0.0001
                    183,                0.12227,                0.38002,                0.17974,                0.87481,                 0.9287,                0.89915,                0.81852,                0.13247,                0.42877,                0.22731,                 0.0001,                 0.0001,                 0.0001
                    184,                0.12029,                0.37055,                0.18098,                0.88788,                0.92865,                0.89847,                0.81564,                0.13173,                0.41844,                0.22714,                 0.0001,                 0.0001,                 0.0001
                    185,                0.11944,                0.36125,                0.17719,                0.88917,                0.91657,                 0.9032,                0.82388,                 0.1312,                0.41171,                0.22655,                 0.0001,                 0.0001,                 0.0001
                    186,                 0.1185,                0.37146,                0.18296,                0.89759,                0.94186,                0.91252,                0.83233,                0.13057,                0.40349,                0.22601,                 0.0001,                 0.0001,                 0.0001
                    187,                0.11878,                0.39249,                0.17676,                0.89147,                0.94186,                0.90946,                 0.8256,                0.13148,                0.40558,                0.22729,                 0.0001,                 0.0001,                 0.0001
                    188,                0.11991,                0.37209,                0.18425,                0.89883,                0.94186,                0.91174,                0.82546,                0.13272,                0.40579,                0.22809,                 0.0001,                 0.0001,                 0.0001
                    189,                 0.1212,                0.34811,                 0.1819,                0.89899,                0.94186,                0.91351,                0.82732,                 0.1346,                0.40662,                0.23019,                 0.0001,                 0.0001,                 0.0001
                    190,                0.11817,                0.37829,                0.18408,                0.89783,                0.93023,                0.89982,                0.81928,                0.13279,                0.41352,                0.22572,                 0.0001,                 0.0001,                 0.0001
                    191,                0.12095,                 0.3498,                0.18008,                0.89328,                0.92974,                0.89814,                0.81509,                0.13235,                0.42229,                0.22422,                 0.0001,                 0.0001,                 0.0001
                    192,                0.12091,                0.38132,                0.18587,                0.88106,                0.93558,                0.90066,                0.81931,                0.13088,                0.42981,                0.22387,                 0.0001,                 0.0001,                 0.0001
                    193,                 0.1193,                0.35515,                0.17998,                0.89346,                0.94186,                0.89701,                0.81841,                0.13212,                0.43639,                 0.2261,                 0.0001,                 0.0001,                 0.0001
                    194,                 0.1206,                0.39157,                0.18243,                0.89191,                0.92995,                0.89962,                0.81995,                0.13127,                0.44235,                0.22432,                 0.0001,                 0.0001,                 0.0001
                    195,                0.11667,                0.37772,                0.18313,                0.87504,                0.94186,                0.89711,                0.82123,                0.13026,                0.44169,                0.22347,                 0.0001,                 0.0001,                 0.0001
                    196,                0.11568,                0.42767,                0.17034,                0.87018,                0.94186,                0.89666,                0.81753,                0.13071,                0.42794,                0.22404,                 0.0001,                 0.0001,                 0.0001
                    197,                0.11637,                0.35415,                0.17892,                0.87201,                0.94186,                0.89213,                0.81341,                0.12967,                0.42953,                 0.2225,                 0.0001,                 0.0001,                 0.0001
                    198,                 0.1177,                0.35262,                0.18102,                0.87251,                0.94186,                0.89192,                0.81385,                0.12885,                0.42818,                0.22145,                 0.0001,                 0.0001,                 0.0001
                    199,                 0.1193,                0.35005,                0.18145,                0.90086,                0.91002,                0.88968,                0.81374,                0.12878,                0.45274,                0.22185,                 0.0001,                 0.0001,                 0.0001
                    200,                0.11689,                0.36054,                0.17509,                0.86667,                0.94186,                0.89056,                0.81033,                0.12844,                0.45258,                 0.2212,                 0.0001,                 0.0001,                 0.0001
